shop_name,shop_address,city,image_filename,menu_date,contributor,scraped_date,latitude,longitude
The 4 Floors,"Eendrachtsweg 29, Rotterdam 3012 LB",Rotterdam,the-4-floors-11-11-25.png,2025-11-11,Sim,2025-11-28 23:26:33,51.9152649,4.4750819
137,"Brouwersgracht 137, 1015 GE Amsterdam",Amsterdam,137-17-01-25.png,2025-01-17,James,2025-11-28 23:26:33,52.3814043,4.8862983
1e Hulp,"Marnixstraat 194, 1016 TL Amsterdam",Amsterdam,1e-hulp-22-10-25.png,2025-10-22,026 026,2025-11-28 23:26:33,52.371563,4.8758367
Chillie Kiki,"Schoolstraat 260, Almere-Haven 1354 HX",Almere,chillie-kiki-12-07-25.png,2025-07-12,Bruce van Dam,2025-11-28 23:35:27,52.3368873,5.2212593
Coffeeshop Haarlem,"Doelstraat 29, Haarlem 2011 XB",Haarlem,coffeeshop-haarlem-11-10-25.png,2025-10-11,Bruce van Dam,2025-11-28 23:35:27,52.3777618,4.630716
Mississippi,"Maaspromenade 11, Maastricht 6211 AE",Maastricht,mississippi-25-10-25.png,2025-10-25,Milindri,2025-11-28 23:35:27,50.8532616,5.6946863
Waterworld,"Gedempte Burgwal 55, 2512 BS den Haag",Den Haag,waterworld-22-11-25.png,2025-11-22,Peter,2025-11-28 23:35:27,52.074799,4.3109111
The 4 Floors,"Eendrachtsweg 29, Rotterdam 3012 LB",Rotterdam,the-4-floors-11-11-25.png,2025-11-11,Sim,2025-11-28 23:35:27,51.9152649,4.4750819
Halicarnas,"Henseniusstraat 47, Venray 5801 AW",Venray,halicarnas-15-08-25.png,2025-08-15,Anonymous,2025-11-28 23:35:27,51.5226328,5.9750298
420 Cafe (de Kuil),"Oudebrugsteeg 27, 1012 JN Amsterdam",Amsterdam,420-cafe-de-kuil-06-09-25.png,2025-09-06,sincitysmoker,2025-11-28 23:35:27,52.3759282,4.8958867
Missouri,"Hoogbrugstraat 31, Maastricht 6221 CN",Maastricht,missouri-25-04-25.png,2025-04-25,Bruce van Dam,2025-11-28 23:35:27,50.8472162,5.7004894
City Hall,"Oudezijds Voorburgwal 189, Amsterdam 1012 EW",Amsterdam,city-hall-26-08-25.png,2025-08-26,HitTheNorth,2025-11-28 23:35:27,52.3715038,4.895798
Le Mistral,"Weimarstraat 378, 2562 HW The Hague",Den Haag,le-mistral-10-11-25.png,2025-11-10,Ramis,2025-11-28 23:35:27,52.0721052,4.274657
De Wedren,"Prins Bernhardstraat 71, Nijmegen 6521 AD",Nijmegen,de-wedren-04-10-25.png,2025-10-04,Bruce van Dam,2025-11-28 23:35:27,51.838565,5.8694722
7th Heaven,"Brouwersgracht 137, 1015 GE Amsterdam",Amsterdam,7th-heaven-23-11-25.png,2025-11-23,Dan,2025-11-28 23:35:27,52.3814043,4.8862983
Mix,"Haverstraatpassage 44-46, Enschede 7511 EX",Enschede,mix-03-10-25.png,2025-10-03,Basti,2025-11-28 23:35:27,52.2207482,6.8982221
Club 69,"Grote Gracht 97, Maastricht 6211 SV",Maastricht,club-69-08-09-25.png,2025-09-08,KushMaster043,2025-11-28 23:35:27,50.8498754,5.6858469
7th Heaven,"Tuinen 38, Leeuwarden 8911 KE",Leeuwarden,7th-heaven-19-10-25.png,2025-10-19,Jeffrey,2025-11-28 23:35:27,53.2028336,5.8024381
Willie Wortel Indica,"Koudenhorn 58, 2011 JD Haarlem",Haarlem,willie-wortel-indica-01-08-25.png,2025-08-01,Cheese420,2025-11-28 23:35:27,52.3822784,4.6428257
Mon Camarade,"1e Middellandstraat 10a, 3014 BD, Rotterdam",Rotterdam,mon-camarade-06-09-25.png,2025-09-06,Nevermore,2025-11-28 23:35:27,51.9196576,4.4659643
Aarden,"Nieuwstraat 1, Vlissingen 4381CN",Vlissingen,aarden-29-04-25.png,2025-04-29,PierrineASV,2025-11-28 23:35:27,51.4415791,3.5743897
Happy Feelings,"Kerkstraat 51, 1017 GC Amsterdam",Amsterdam,happy-feelings-14-10-25.png,2025-10-14,Anonymous,2025-11-28 23:35:27,52.3652526,4.8858771
Happy People,"Dapperstraat 2, 1093 BT Amsterdam",Amsterdam,happy-people-25-04-25.png,2025-04-25,Tokeing Tom,2025-11-28 23:35:27,52.3651803,4.9258144
Willie Wortel Sativa,"Kruisweg 46, 2011 LD Haarlem",Haarlem,willie-wortel-sativa-14-11-25.png,2025-11-14,026 026,2025-11-28 23:35:27,52.3869149,4.6365031
Aarden Plan B,"Grote Markt 7, Goes 4461 AH",Goes,aarden-plan-b-22-10-25.png,2025-10-22,NLJeff,2025-11-28 23:35:27,51.5045274,3.8898763
CoffeeshopAmsterdam,"Haarlemmerstraat 44, 1013 ES, Amsterdam",Amsterdam,coffeeshopamsterdam-27-08-25.png,2025-08-27,Kirchy,2025-11-28 23:35:27,52.380066,4.8929225
Willie Wortel's Sinsemilla,"Houtplein16a, Haarlem 2012 DH",Haarlem,willie-wortels-sinsemilla-31-08-25.png,2025-08-31,Bruce van Dam,2025-11-28 23:35:27,52.375135,4.630367
Mr. K's,"2e Laurierdwarsstraat 44, Amsterdam 1016 RB",Amsterdam,mr-ks-21-08-25.png,2025-08-21,corax_dawai,2025-11-28 23:35:27,52.3735,4.8804
Happy Smile,"Verheeskade 30, 2521 BN Den Haag",Den Haag,happy-smile-14-07-25.png,2025-07-14,Bruce van Dam,2025-11-28 23:35:27,52.0625673,4.3175075
Saint,"Regulierssteeg 2, Amsterdam 1017 CP",Amsterdam,saint-02-02-25.png,2025-02-02,Kimble,2025-11-28 23:35:27,52.3668283,4.8949199
Sandman,"Zomervaart 154, Haarlem 2033 DC",Haarlem,sandman-09-01-25.png,2025-01-09,Bruce van Dam,2025-11-28 23:35:27,52.3764799,4.6502913
Yanks,"Dorpsplein 2, 2042 JK Zandvoort",Zandvoort,yanks-11-09-25.png,2025-09-11,Jollylittlehun,2025-11-28 23:35:27,52.372519,4.5275001
96,"Jan Pieter Heijestraat 96, 1053 GT Amsterdam",Amsterdam,96-25-08-25.png,2025-08-25,HitTheNorth,2025-11-28 23:35:27,52.3635636,4.8632801
Happy Days,"Akerstraat Noord 220, Hoensbroek 6431 HT",Hoensbroek,happy-days-02-07-25.png,2025-07-02,Bruce van Dam,2025-11-28 23:35:27,50.9276532,5.9399037
de Muze,"Tuinstraat 43, 5038 DA Tilburg",Tilburg,de-muze-05-09-25.png,2025-09-05,Joanna,2025-11-28 23:35:27,51.5574794,5.0856881
Abraxas,"Jonge Roelensteeg 12 - 14, 1012 PL Amsterdam",Amsterdam,abraxas-08-09-25.png,2025-09-08,Spatfare,2025-11-28 23:35:27,52.3720587,4.8911669
Columbus,"Vijhestraat 3, Harderwijk 3841 CW",Harderwijk,columbus-06-10-25.png,2025-10-06,Bruce van Dam,2025-11-28 23:35:27,52.3497262,5.6152379
Hashtag,"Reguliersgracht 27, Amsterdam 1017 LK",Amsterdam,hashtag-31-10-25.png,2025-10-31,#420,2025-11-28 23:35:27,52.3639288,4.8962296
Sativa,"Spuistraat 118, 1012 VA, Amsterdam",Amsterdam,sativa-31-10-25.png,2025-10-31,RealFresh187,2025-11-28 23:35:27,52.3746084,4.8902812
Africa,"Koopvaardijstraat 46, Tilburg 5017 BG",Tilburg,africa-04-06-25.png,2025-06-04,Dank,2025-11-28 23:35:27,51.5530981,5.0904485
Headlines,"Rozengracht 90, Zaandam 1506 SE",Zaandam,headlines-03-09-25.png,2025-09-03,Bruce van Dam,2025-11-28 23:35:27,52.4392608,4.8222307
Cool Running,"Brusselsestraat 35, Maastricht 6211 PB",Maastricht,cool-running-05-03-25.png,2025-03-05,Bruce van Dam,2025-11-28 23:35:27,50.8495337,5.6843894
Nebula,"Boerenstraat 89-a, The Hague 2572 HV",Den Haag,nebula-19-06-25.png,2025-06-19,Kiek,2025-11-28 23:35:27,52.0636377,4.2939181
De Schavuit,"Schuitendiep 62, Groningen 9711 RE",Groningen,de-schavuit-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2181579,6.5734415
Zero Zero,"Hommelseweg 19, 6821 LA, Arnhem",Arnhem,zero-zero-15-11-25.png,2025-11-15,TerpTroopers,2025-11-28 23:35:27,51.9863376,5.9141355
Scolo,"Snelliusstraat 21, IJmuiden 1973 PA",Ijmuiden,scolo-15-08-25.png,2025-08-15,Ilker,2025-11-28 23:35:27,52.4603846,4.6030081
Aktama 2,"Hudsonstraat 156, Amsterdam 1057 ST",Amsterdam,aktama-2-16-10-25.png,2025-10-16,Spatfare,2025-11-28 23:35:27,52.3696532,4.8524681
Crackers,"Bredaseweg 165, Tilburg 5038 ND",Tilburg,crackers-08-04-25.png,2025-04-08,Bruce van Dam,2025-11-28 23:35:27,51.5558126,5.0709858
High Society,"Lange Scheistraat 5, 2312 CG, Leiden",Leiden,high-society-14-01-25.png,2025-01-14,026 026,2025-11-28 23:35:27,52.1630397,4.4880236
New Amsterdam,"Hoofdweg 226, 1057 DG, Amsterdam",Amsterdam,new-amsterdam-28-08-25.png,2025-08-28,corax_dawai,2025-11-28 23:35:27,52.3669857,4.8528822
Sensemillia,"Gillis van Ledenberchstraat 135-HS, Amsterdam 1052 LE",Amsterdam,sensemillia-25-08-25.png,2025-08-25,HitTheNorth,2025-11-28 23:35:27,52.375112,4.871317
De Ambassade,"IJsselmeer 27, Zwijndrecht 3332 EX",Zwijndrecht,de-ambassade-08-03-25.png,2025-03-08,Wahele420,2025-11-28 23:35:27,51.8225409,4.6494991
New Times,"Spuistraat 260, 1012 VW Amsterdam",Amsterdam,new-times-11-10-25.png,2025-10-11,Kimble,2025-11-28 23:35:27,52.3705633,4.8888462
Cremers,"Prinsestraat 84, 2513 CG 's-Gravenhage ( Den Haag )",Den Haag,cremers-28-06-25.png,2025-06-28,DarioQuattro87,2025-11-28 23:35:27,52.0792074,4.3049173
Amigo,"'s Gravendijkwal 138b, Rotterdam 3015 CC",Rotterdam,amigo-29-08-25.png,2025-08-29,Honest Stonerds,2025-11-28 23:35:27,51.9130604,4.4640622
The Crow,"Hooikade 7, The Hague 2514 BH",Den Haag,the-crow-23-11-25.png,2025-11-23,Nevermore,2025-11-28 23:35:27,52.0850351,4.3133932
Sensi Shop,"Jonenstraat 8, Winterswijk 7101 GA",Winterswijk,sensi-shop-23-08-25.png,2025-08-23,Kush for breakfast,2025-11-28 23:35:27,51.9709048,6.7155669
Amnesia,"Herengracht 133, 1015 BG Amsterdam",Amsterdam,amnesia-21-10-25.png,2025-10-21,Anonymous member,2025-11-28 23:35:27,52.3755551,4.8890435
Crush,"Marnixstraat 383, 1016 XR Amsterdam",Amsterdam,crush-18-01-25.png,2025-01-18,contact,2025-11-28 23:35:27,52.3657219,4.8801482
New Times 2,"Amstelstraat 35, Amsterdam 1017 DA",Amsterdam,new-times-2-04-08-25.png,2025-08-04,Grzybciu87,2025-11-28 23:35:27,52.3662607,4.8993897
Culture Boat,"Wittevrouwensingel 206, Utrecht 3572 CE",Utrecht,culture-boat-23-09-25.png,2025-09-23,Samx58,2025-11-28 23:35:27,52.0969826,5.1267368
New York,"Paul Krugerstraat 42, Rotterdam 3072 GM",Rotterdam,new-york-28-10-25.png,2025-10-28,3turdsternent,2025-11-28 23:35:27,51.902108,4.5027096
Shiva,"Koestraat 12, Tilburg 5014 ED",Tilburg,shiva-28-09-25.png,2025-09-28,Joanna,2025-11-28 23:35:27,51.5664935,5.0952875
Dakota,"Lange Hezelstraat 113a, Nijmegen 6511 CG",Nijmegen,dakota-21-07-25.png,2025-07-21,Mr. Z,2025-11-28 23:35:27,51.8483596,5.8559387
Siberie,"Brouwersgracht 11, 1015 GA Amsterdam",Amsterdam,siberie-26-08-25.png,2025-08-26,Dj Shaggy,2025-11-28 23:35:27,52.378892,4.893038
No Limit,"Witte de Withstraat 4a, The Hague 2518 CT",Den Haag,no-limit-01-02-25.png,2025-02-01,DarioQuattro87,2025-11-28 23:35:27,52.080708,4.2962318
Ankara,"Minister Kanstraat 3, Emmen 7811 GN",Emmen,ankara-09-09-25.png,2025-09-09,Bruce van Dam,2025-11-28 23:35:27,52.7871884,6.8951448
Dampkring,"Handboogstraat 29, 1012 XM Amsterdam",Amsterdam,dampkring-12-10-25.png,2025-10-12,Piet,2025-11-28 23:35:27,52.3677518,4.8905051
The Hit,"Rusland 16, Amsterdam 1012 CL",Amsterdam,the-hit-02-10-25.png,2025-10-02,RealFresh187,2025-11-28 23:35:27,52.3700049,4.896309
Dees Cafe,"Papengang 3, Groningen 9711 PA",Groningen,dees-cafe-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2174324,6.5704369
Anna,"Gedempte Singelgracht 19, Purmerend 1441 AN",Purmerend,anna-14-01-25.png,2025-01-14,Bruce van Dam,2025-11-28 23:35:27,52.5107891,4.9457493
Skunk Station,"Randweg 3, Roermond 6045 JK",Roermond,skunk-station-30-08-25.png,2025-08-30,MGR,2025-11-28 23:35:27,51.1636462,6.0559517
Demo,"Herenstraat 8c, The Hague 2511 EA",Den Haag,demo-28-02-25.png,2025-02-28,DarioQuattro87,2025-11-28 23:35:27,52.0802467,4.3171821
Sky High,"Nieuwe Binnenweg 59, Rotterdam 3014 GD",Rotterdam,sky-high-30-01-25.png,2025-01-30,026 026,2025-11-28 23:35:27,51.9165286,4.4699866
Dizzy Duck Downtown,"Fluwelen Burgwal 1-C, The Hague 2511 CH",Den Haag,dizzy-duck-downtown-20-10-25.png,2025-10-20,Ramis,2025-11-28 23:35:27,52.0800153,4.3182899
Atlas,"Parlevinker 8, 1034 PZ, Amsterdam",Amsterdam,atlas-29-09-25.png,2025-09-29,Alexandre,2025-11-28 23:35:27,52.4115426,4.9222305
Dizzy Duck,"Trompstraat 210, 2518 BR Den Haag",Den Haag,dizzy-duck-18-11-25.png,2025-11-18,Blaise_Sing,2025-11-28 23:35:27,52.0837055,4.2991208
Hunters Haarlem,"Schoterweg 66, 2021 HP Haarlem",Haarlem,hunters-haarlem-16-10-25.png,2025-10-16,Bruce van Dam,2025-11-28 23:35:27,52.3925236,4.6405476
Old Church 2,"Amstel 8, 1017 AA Amsterdam",Amsterdam,old-church-2-23-11-25.png,2025-11-23,Dan,2025-11-28 23:35:27,52.3669671,4.8941617
Sky,"Haagweg 56, Breda 4814 GE",Breda,sky-31-10-25.png,2025-10-31,Bruce van Dam,2025-11-28 23:35:27,51.5844248,4.7600157
Hunter's West,"Orteliusstraat 193, Amsterdam 1056 NP",Amsterdam,hunters-west-04-08-25.png,2025-08-04,Pauli C,2025-11-28 23:35:27,52.3699972,4.8490427
DNA,"Achillesstraat 104, 1076 RH Amsterdam",Amsterdam,dna-22-09-25.png,2025-09-22,jason,2025-11-28 23:35:27,52.3449975,4.8641884
Omigo,"Beekstraat 83, Arnhem 6811 DX",Arnhem,omigo-06-02-25.png,2025-02-06,Snaakiedraaien,2025-11-28 23:35:27,51.9811546,5.9112041
Slow Motion,"Bourgognestraat 10a, Maastricht 6221 BX",Maastricht,slow-motion-06-03-25.png,2025-03-06,Bruce van Dam,2025-11-28 23:35:27,50.848794,5.7041775
Coffeeshop Oost,"3e Oosterparkstraat 73, Amsterdam 1091 JV",Amsterdam,coffeeshop-oost-12-08-25.png,2025-08-12,Wierieboss,2025-11-28 23:35:27,52.35640285,4.92080397
Doctor Green,"Herenstraat 7, The Hague 2511 CZ",Den Haag,doctor-green-23-11-25.png,2025-11-23,Nevermore,2025-11-28 23:35:27,52.0800022,4.3169097
Hunter's Rembrandtsquare,"Utrechtsestraat 14, 1017 VN Amsterdam",Amsterdam,hunters-rembrandtsquare-19-05-25.png,2025-05-19,Mauro,2025-11-28 23:35:27,52.3654806,4.8975372
Tha Dogg House,"Marnixstraat 333, Amsterdam 1016 TC",Amsterdam,tha-dogg-house-03-08-25.png,2025-08-03,Grzybciu87,2025-11-28 23:35:27,52.3726966,4.8761179
Hunter's Zandvoort,"Stationsstraat 9 - 11, 2042 LD, Zandvoort",Zandvoort,hunters-zandvoort-24-09-25.png,2025-09-24,4sela,2025-11-28 23:35:27,52.3748378,4.5294383
Smokerdam,"Vechtstraat 63, 1079 JA Amsterdam",Amsterdam,smokerdam-16-09-25.png,2025-09-16,MGR,2025-11-28 23:35:27,52.3459957,4.906525
Dolphins,"Kerkstraat 39, 1017 GB Amsterdam",Amsterdam,dolphins-08-11-25.png,2025-11-08,Ant G,2025-11-28 23:35:27,52.3656175,4.8852579
Hunter's Downtown,"Utrechtsestraat 14, Amsterdam 1017 VN",Amsterdam,hunters-downtown-19-08-25.png,2025-08-19,Mauro,2025-11-28 23:35:27,52.3654806,4.8975372
Smokery,"Marktstraat 33, Wormerveer 1521 DW",Wormerveer,smokery-27-09-25.png,2025-09-27,Alex,2025-11-28 23:35:27,52.4929587,4.789355
Bagheera,"Kloveniersburgwal 60, Amsterdam 1012 CX",Amsterdam,bagheera-02-10-25.png,2025-10-02,RealFresh187,2025-11-28 23:35:27,52.3700453,4.8973656
Hunter's North - Papaverweg,"Papaverweg 2, Amsterdam 1032 KH",Amsterdam,hunters-north-papaverweg-02-10-25.png,2025-10-02,daeseanii,2025-11-28 23:35:27,52.3934497,4.9129591
Smokey,"Rembrandtplein 24, 1017 CV Amsterdam",Amsterdam,smokey-02-02-25.png,2025-02-02,Kimble,2025-11-28 23:35:27,52.3656552,4.8964012
The Otherside,"Reguliersdwarsstraat 6, 1017 BM Amsterdam",Amsterdam,the-otherside-30-07-25.png,2025-07-30,Justineroni,2025-11-28 23:35:27,52.3667758,4.8892531
Balboa Family,"Halvemaansteeg 1, 1017 CR Amsterdam",Amsterdam,balboa-family-11-09-25.png,2025-09-11,sincitysmoker,2025-11-28 23:35:27,52.3668215,4.8958891
Hunter's North - Waterlandplein,"Waterlandplein 7, Amsterdam 1024 LL",Amsterdam,hunters-north-waterlandplein-25-06-25.png,2025-06-25,Kelly,2025-11-28 23:35:27,52.3923061,4.9563296
Het Ballonnetje,"Roetersstraat 12, 1018 WD Amsterdam",Amsterdam,het-ballonnetje-31-10-25.png,2025-10-31,RealFresh187,2025-11-28 23:35:27,52.3634565,4.9104761
Hunter's Rotterdam,"Henegouwerlaan 73, Rotterdam 3021 CT",Rotterdam,hunters-rotterdam-07-11-25.png,2025-11-07,Bruce van Dam,2025-11-28 23:35:27,51.9196468,4.4629857
Double AA,"Nieuwe Beestenmarkt 5, 2312 CG Leiden",Leiden,double-aa-01-08-25.png,2025-08-01,Jeremy,2025-11-28 23:35:27,52.1631766,4.4862325
de Overkant Hortus,"Nieuwe Herengracht 71, 1011 RR Amsterdam",Amsterdam,de-overkant-hortus-26-08-25.png,2025-08-26,Kirchy,2025-11-28 23:35:27,52.3673301,4.9065076
Smoky,"Maaspromenade 13, Maastricht 6211 HS",Maastricht,smoky-18-07-25.png,2025-07-18,Bruce van Dam,2025-11-28 23:35:27,50.8528776,5.6946306
Balou,"Halvemaansteeg 5, 1017 CR Amsterdam",Amsterdam,balou-02-10-25.png,2025-10-02,RealFresh187,2025-11-28 23:35:27,52.3667407,4.8959047
The Snoop,"Rijksstraatweg 198, Haarlem 2022 DH",Haarlem,the-snoop-18-05-25.png,2025-05-18,Bruce van Dam,2025-11-28 23:35:27,52.4071135,4.649843
Oya,"Lange Groenendaal 104, 2801 LV Gouda",Gouda,oya-04-11-25.png,2025-11-04,Samx58,2025-11-28 23:35:27,52.0104644,4.7074187
Jamaica,"van Welderenstraat 96, 6522 MS, Nijmegen",Nijmegen,jamaica-27-10-25.png,2025-10-27,Mr. Z,2025-11-28 23:35:27,51.8430694,5.8627182
BarberShop,"Kerkstraat 24, Hellevoetsluis 3221 AG",Hellevoetsluis,barbershop-14-07-25.png,2025-07-14,Bruce van Dam,2025-11-28 23:35:27,51.8228018,4.130285
Dreadlock,"Vlaamsegas 40, Nijmegen 6511 HR",Nijmegen,dreadlock-18-07-25.png,2025-07-18,Bruce van Dam,2025-11-28 23:35:27,51.84374,5.8627172
Solo,"Korte Koningsstraat 2, 1011 GA Amsterdam",Amsterdam,solo-20-11-25.png,2025-11-20,Blaise_Sing,2025-11-28 23:35:27,52.3718645,4.9026614
Dreamland,"Brouwersplein 44, Haarlem 2013 PH",Haarlem,dreamland-27-04-25.png,2025-04-27,Bruce van Dam,2025-11-28 23:35:27,52.3813548,4.6216945
Joe Cool,"Kanaalstraat 25, IJmuiden 1975 BA",Ijmuiden,joe-cool-20-11-25.png,2025-11-20,Blaise_Sing,2025-11-28 23:35:27,52.4630863,4.5898807
Space Ball,"Wagenstraat 115a, The Hague 2512 AS",Den Haag,space-ball-16-05-25.png,2025-05-16,JP,2025-11-28 23:35:27,52.0750069,4.3140269
De Palm,"Asselsestraat 116-118, 7311 ES Apeldoorn",Apeldoorn,de-palm-13-09-25.png,2025-09-13,Bruce van Dam,2025-11-28 23:35:27,52.2127816,5.9550165
Dreams,"Slaghekstraat 58a, Rotterdam 3074 LN",Rotterdam,dreams-17-02-25.png,2025-02-17,umut,2025-11-28 23:35:27,51.8974364,4.5114451
De Driemaster,"Nieuweweg 18, Groningen 9711 TD",Groningen,de-driemaster-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2184008,6.5745409
Barneys,"Haarlemmerstraat 102, 1013 EW Amsterdam",Amsterdam,barneys-11-10-25.png,2025-10-11,Kimble,2025-11-28 23:35:27,52.3806959,4.8908889
John and Co.,"Stephensonweg 1, Hellevoetsluis 3225 LW",Hellevoetsluis,john-and-co-24-07-25.png,2025-07-24,Colombiano,2025-11-28 23:35:27,51.839005,4.1699422
de Baron,"Boschstraat 127, 4811 GG Breda",Breda,de-baron-20-06-25.png,2025-06-20,Snaakiedraaien,2025-11-28 23:35:27,51.5915588,4.7847362
Paradijs,"Sint Annastraat 3, Breda 4811 XK",Breda,paradijs-20-06-25.png,2025-06-20,Snaakiedraaien,2025-11-28 23:35:27,51.5886589,4.7781058
Dutch Flowers,"Leeuwenstraat 25, Hilversum 1211 ES",Hilversum,dutch-flowers-09-04-25.png,2025-04-09,Indikenny,2025-11-28 23:35:27,52.225803,5.1792505
Join Us 2,"Schalkwijkerstraat 23, Haarlem 2033 JB",Haarlem,join-us-2-30-04-25.png,2025-04-30,Bruce van Dam,2025-11-28 23:35:27,52.3752723,4.6437807
Paradox,"1e Bloemdwarsstraat 2, 1016 KS Amsterdam",Amsterdam,paradox-11-09-25.png,2025-09-11,Jollylittlehun,2025-11-28 23:35:27,52.374645,4.881259
Dutch Gold,"Hooftstraat 96, Alphen aan den Rijn 2406 GM",Alphen Aan Den Rijn,dutch-gold-11-01-25.png,2025-01-11,Bruce van Dam,2025-11-28 23:35:27,52.1330296,4.6639289
Speak Easy,"Varkensstraat 3, Arnhem 6811 GM",Arnhem,speak-easy-18-07-25.png,2025-07-18,Bruce van Dam,2025-11-28 23:35:27,51.9818438,5.9039377
Basjoe,"Kloveniersburgwal 62, 1012 CX Amsterdam",Amsterdam,basjoe-11-09-25.png,2025-09-11,sincitysmoker,2025-11-28 23:35:27,52.3700093,4.8973511
Pasja,"Bredaseweg 123, 5038 NC Tilburg",Tilburg,pasja-21-05-25.png,2025-05-21,Zzig & Zzag,2025-11-28 23:35:27,51.5556981,5.0725021
Spirit,"Westerstraat 121, Amsterdam 1015 LZ",Amsterdam,spirit-21-09-25.png,2025-09-21,Nevermore,2025-11-28 23:35:27,52.3781714,4.8829411
Pas Op,"Hoofdstraat 311, Schiedam 3114 GE",Schiedam,pas-op-27-10-25.png,2025-10-27,Bart,2025-11-28 23:35:27,51.9087046,4.4064326
Bazar,"Marktstraat 8, 7511 LH Apeldoorn",Apeldoorn,bazar-13-09-25.png,2025-09-13,Bruce van Dam,2025-11-28 23:35:27,52.2145759,5.963918
De Kade,"Stadionkade 107, 1076 BN Amsterdam",Amsterdam,de-kade-13-09-25.png,2025-09-13,Jollylittlehun,2025-11-28 23:35:27,52.3435253,4.86442
137,"Brouwersgracht 137, 1015 GE Amsterdam",Amsterdam,137-17-01-25.png,2025-01-17,James,2025-11-28 23:35:27,52.3814043,4.8862983
Splif II,"Achterdijk 76, Purmerend 1441 DJ",Purmerend,splif-ii-16-01-25.png,2025-01-16,Bruce van Dam,2025-11-28 23:35:27,52.5086338,4.9512353
Pax de Boot,"Nijverheidssingel 8, Breda 4811 VS",Breda,pax-de-boot-23-01-25.png,2025-01-23,Bruce van Dam,2025-11-28 23:35:27,51.590534,4.766057
Easy Max,"Barrevoetestraat 23, Haarlem 2011 WN",Haarlem,easy-max-18-10-25.png,2025-10-18,Bruce van Dam,2025-11-28 23:35:27,52.3799621,4.63104
The Squad,"Parkstraat 8, Zaandam 1503 WD",Zaandam,the-squad-26-09-25.png,2025-09-26,Bruce van Dam,2025-11-28 23:35:27,52.4448126,4.8186722
Easy Times,"Prinsengracht 476, 1017 KG Amsterdam",Amsterdam,easy-times-10-09-25.png,2025-09-10,sincitysmoker,2025-11-28 23:35:27,52.3643312,4.8850229
Kadinsky 2,"Zoutsteeg 14, Amsterdam 1012 LX",Amsterdam,kadinsky-2-08-09-25.png,2025-09-08,sincitysmoker,2025-11-28 23:35:27,52.3742268,4.8936043
de Steeg,"Rietveld 1, Woerden 3443 XA",Woerden,de-steeg-21-11-25.png,2025-11-21,Tinus,2025-11-28 23:35:27,52.0867645,4.861474
Easy Going,"Hoenderstraat 8, Maastricht 6211 EM",Maastricht,easy-going-12-08-25.png,2025-08-12,Agaron,2025-11-28 23:35:27,50.8512779,5.6934597
Stepping Inn,"Raadhuisstraat 12, Heerhugowaard 1701 EK",Heerhugowaard,stepping-inn-16-01-25.png,2025-01-16,Bruce van Dam,2025-11-28 23:35:27,52.6700696,4.8445542
