shop_name,shop_address,city,image_filename,menu_date,contributor,scraped_date,latitude,longitude
1e Hulp,"Marnixstraat 194, 1016 TL Amsterdam",Amsterdam,1e-hulp-22-10-25.png,2025-10-22,026 026,2025-11-28 23:35:27,52.3715629,4.8758363
Easy Times 2,"Reguliersdwarsstraat 29, Amsterdam 1017 BJ",Amsterdam,easy-times-2-12-04-25.png,2025-04-12,PuffPanda,2025-11-28 23:35:27,52.3665552,4.8902393
Stepping Out,"Ritsevoort 30, Alkmaar 1811 DP",Alkmaar,stepping-out-02-08-25.png,2025-08-02,Spiceyreview,2025-11-28 23:35:27,52.6303029,4.7427266
Katsu,"1e van der Helststraat 70, Amsterdam 1072 NZ",Amsterdam,katsu-25-10-25.png,2025-10-25,Andi,2025-11-28 23:35:27,52.35667,4.89266
Pink,"Willemstraat 35a, 5611 HB Eindhoven",Eindhoven,pink-26-05-25.png,2025-05-26,Bruce van Dam,2025-11-28 23:35:27,51.4382615,5.4728075
Bij,"Bonairestraat 78, 1058 XL Amsterdam",Amsterdam,bij-04-08-25.png,2025-08-04,Grzybciu87,2025-11-28 23:35:27,52.3620629,4.8554224
Empire,"Krocht 8, 2011 PT Haarlem",Haarlem,empire-01-11-25.png,2025-11-01,Bruce van Dam,2025-11-28 23:35:27,52.3829071,4.6347896
Espresso,"Rondweg 1B, 3641 SC Mijdrecht",Mijdrecht,espresso-23-08-25.png,2025-08-23,Willem,2025-11-28 23:35:27,52.208565,4.8698089
Pit Stop,"Hooftstraat 102, Alphen aan den Rijn 2406 GM",Alphen Aan Den Rijn,pit-stop-06-03-25.png,2025-03-06,Misha,2025-11-28 23:35:27,52.1330755,4.6639229
Birdy,"Schoterweg 19, 2021 HZ Haarlem",Haarlem,birdy-12-09-25.png,2025-09-12,Jollylittlehun,2025-11-28 23:35:27,52.3914388,4.6404898
Black Sea,"Stadsgravenstraat 8, Enschede 7511 ES",Enschede,black-sea-01-11-25.png,2025-11-01,David,2025-11-28 23:35:27,52.2212492,6.8943875
Stud,"Molukkenstraat 581, Amsterdam 1095 BJ",Amsterdam,stud-19-11-25.png,2025-11-19,M.J.,2025-11-28 23:35:27,52.3587588,4.9410675
Blackstar,"Rozengracht 1a, 1016 LP Amsterdam",Amsterdam,blackstar-25-08-25.png,2025-08-25,HitTheNorth,2025-11-28 23:35:27,52.373704,4.8825672
The Plug Utopia,"Nieuwezijds Voorburgwal 132, Amsterdam 1012 SH",Amsterdam,the-plug-utopia-22-03-25.png,2025-03-22,TheDank,2025-11-28 23:35:27,52.3750993,4.8916121
Family First,"Amstel 36, Amsterdam 1017 AB",Amsterdam,family-first-07-11-25.png,2025-11-07,Liam,2025-11-28 23:35:27,52.3671654,4.903021
Sultan,"Eksterstraat 16 , Rotterdam 3083 XB",Rotterdam,sultan-10-11-25.png,2025-11-10,Zuen_Enzo,2025-11-28 23:35:27,51.8898142,4.4743534
Black Widow,"Bosscherweg 165, Maastricht 6219 AA",Maastricht,black-widow-21-11-25.png,2025-11-21,x,2025-11-28 23:35:27,50.8625064,5.688255
De Kink,"De Halte 81, Ede 6711 NZ",Ede,de-kink-04-11-25.png,2025-11-04,Walter,2025-11-28 23:35:27,52.0423619,5.6676993
Superfly,"Kruisweg 1043, 2131 CS Hoofddorp",Hoofddorp,superfly-26-09-25.png,2025-09-26,Bruce van Dam,2025-11-28 23:35:27,52.3071492,4.6905653
De Blikken Deur,"Nieuwstraat 70, Deventer 7411 LN",Deventer,de-blikken-deur-01-04-25.png,2025-04-01,AmateurDabber,2025-11-28 23:35:27,52.2549243,6.1539817
Fantasia,"Sint Annalaan 3a, Maastricht 6214 AA",Maastricht,fantasia-05-03-25.png,2025-03-05,Bruce van Dam,2025-11-28 23:35:27,50.8491698,5.6767943
Koffie en Dromen,"Noord Stationsweg 21, Lelystad 8232 JT",Lelystad,koffie-en-dromen-25-01-25.png,2025-01-25,Bruce van Dam,2025-11-28 23:35:27,52.518536,5.471422
SuperFly,"Koningstraat 8, Beverwijk 1941 BD",Beverwijk,superfly-29-06-25.png,2025-06-29,Bruce van Dam,2025-11-28 23:35:27,52.4802151,4.6547183
Strain Fellows,"Marnixstraat 59, The Hague 2518 PW",Den Haag,strain-fellows-23-06-25.png,2025-06-23,DarioQuattro87,2025-11-28 23:35:27,52.0778806,4.2900581
Koffie en Dromen (Blowboot),"Festivalplein 19, Almere 1315 KL",Almere,koffie-en-dromen-blowboot-21-10-25.png,2025-10-21,Bruce van Dam,2025-11-28 23:35:27,52.374118,5.2229677
The Plug Amersfoort,"Amersfoortsestraat 12, Amersfoort 3821 CB",Amersfoort,the-plug-amersfoort-01-10-25.png,2025-10-01,Anass,2025-11-28 23:35:27,52.1723355,5.4363026
Flower Power,"Rozengracht 139, 1016 LV Amsterdam",Amsterdam,flower-power-11-09-25.png,2025-09-11,Stony,2025-11-28 23:35:27,52.3727074,4.8786137
Kosbor,"Kleine Gracht 3, 6211 CA Maastricht",Maastricht,kosbor-02-02-25.png,2025-02-02,026 026,2025-11-28 23:35:27,50.8526895,5.6930961
The Plug Store,"Singel 14, Amsterdam 1013 GA",Amsterdam,the-plug-store-13-11-25.png,2025-11-13,Frenchy10,2025-11-28 23:35:27,52.379037,4.8938
Superskunk,"Prinsengracht 480, 1017 KG Amsterdam",Amsterdam,superskunk-20-09-25.png,2025-09-20,Nevermore,2025-11-28 23:35:27,52.3642501,4.8851261
Kronkel,"Vlaamsegas 26-36, Nijmegen 6511 HR",Nijmegen,kronkel-12-06-25.png,2025-06-12,Bruce van Dam,2025-11-28 23:35:27,51.843677,5.8628498
Fly,"Veenkade 46, The Hague 2513 EH",Den Haag,fly-27-10-25.png,2025-10-27,Purple,2025-11-28 23:35:27,52.0792339,4.3008464
Pluto,"Nieuwe Binnenweg 54, 3015 BB Rotterdam",Rotterdam,pluto-21-08-25.png,2025-08-21,026 026,2025-11-28 23:35:27,51.916023,4.4690746
Fly'n'Hy,"Houtmarkt 23, Breda 4811 JC",Breda,flynhy-15-07-25.png,2025-07-15,Bruce van Dam,2025-11-28 23:35:27,51.5864153,4.7773411
de Kroon,"Oudebrugsteeg 26, 1012 JP Amsterdam",Amsterdam,de-kroon-12-09-25.png,2025-09-12,Jollylittlehun,2025-11-28 23:35:27,52.3759804,4.8959932
SWED a Snoop Dogg Store,"Marnixstraat 333, Amsterdam 1016 TC",Amsterdam,swed-a-snoop-dogg-store-02-02-25.png,2025-02-02,Kimble,2025-11-28 23:35:27,52.3726966,4.8761179
De Kruidenier Cannabis Takeaway,"Nassaulaan 54, 2011 PE Haarlem",Haarlem,de-kruidenier-cannabis-takeaway-03-11-25.png,2025-11-03,JJ,2025-11-28 23:35:27,52.3837882,4.6333742
Taffne,"Markt 59, 1941 BM, Beverwijk",Beverwijk,taffne-15-08-25.png,2025-08-15,Ilker,2025-11-28 23:35:27,52.4828062,4.6556149
Bluebird,"Sint Antoniesbreestraat 71, 1011 HB Amsterdam",Amsterdam,bluebird-25-08-25.png,2025-08-25,Kirchy,2025-11-28 23:35:27,52.3699968,4.9008904
Free I,"Reguliersdwarsstraat 70, 1017 BN Amsterdam",Amsterdam,free-i-24-11-25.png,2025-11-24,David,2025-11-28 23:35:27,52.3659633,4.8934563
Take a Break,"Terminalweg 11, Amersfoort 3821 AJ",Amersfoort,take-a-break-05-04-25.png,2025-04-05,Cem,2025-11-28 23:35:27,52.178284,5.4140637
Popeye,"Haarlemmerstraat 63, 1013 EK Amsterdam",Amsterdam,popeye-10-11-25.png,2025-11-10,Ant g,2025-11-28 23:35:27,52.3799353,4.892811
Freedom,"Van Hogendorpstraat 201, 1051 CA Amsterdam",Amsterdam,freedom-09-11-25.png,2025-11-09,GB,2025-11-28 23:35:27,52.3825522,4.871201
't Kunsje,"2e Walstraat 108, 6511 LW Nijmegan",Nijmegan,t-kunsje-19-11-25.png,2025-11-19,Katie,2025-11-28 23:35:27,51.84346,5.862269
Bob Marley,"Nieuwe Binnenweg 403a, Rotterdam 3023 EM",Rotterdam,bob-marley-31-07-25.png,2025-07-31,Ramis,2025-11-28 23:35:27,51.9109522,4.4516386
Terps Army 2,"Zieseniskade 22, Amsterdam 1017 RT",Amsterdam,terps-army-2-02-08-25.png,2025-08-02,Justineroni,2025-11-28 23:35:27,52.361676,4.886242
Funny People 2,"Tt. Vasumweg 4C, Amsterdam 1033 SC",Amsterdam,funny-people-2-04-09-25.png,2025-09-04,corax_dawai,2025-11-28 23:35:27,52.4019561,4.8984972
Prix d'Ami,"Haringpakkerssteeg 3, Amsterdam 1012 LR",Amsterdam,prix-dami-01-11-25.png,2025-11-01,RealFresh187,2025-11-28 23:35:27,52.3768482,4.8972025
Boerejongens Centrum,"Utrechtsestraat 21, 1017 VH Amsterdam",Amsterdam,boerejongens-centrum-02-10-25.png,2025-10-02,Saskia,2025-11-28 23:35:27,52.364853,4.8980251
The Future,"Nieuwstraat 64, Apeldoorn 7311 BT",Apeldoorn,the-future-13-09-25.png,2025-09-13,Bruce van Dam,2025-11-28 23:35:27,52.2153904,5.9593751
Terps Army,"Nieuwe Nieuwstraat 32, 1012 NH Amsterdam",Amsterdam,terps-army-09-08-25.png,2025-08-09,RealFresh187,2025-11-28 23:35:27,52.3753772,4.8935768
Boerejongens Sloterdijk,"Humberweg 2, Amsterdam 1043 AL",Amsterdam,boerejongens-sloterdijk-29-09-25.png,2025-09-29,Daan,2025-11-28 23:35:27,52.3913349,4.8297887
The Future,"Peperstraat 8, Delft 2611 CH",Delft,the-future-11-08-25.png,2025-08-11,Rens,2025-11-28 23:35:27,52.01038,4.3575737
ProGram,"Daniel Stalpertstraat 78, Amsterdam 1072 XK",Amsterdam,program-02-07-25.png,2025-07-02,Marlies,2025-11-28 23:35:27,52.3560697,4.8910319
Boerejongens West,"Baarsjesweg 239, Amsterdam 1058 AA",Amsterdam,boerejongens-west-04-08-25.png,2025-08-04,Grzybciu87,2025-11-28 23:35:27,52.3623061,4.8575482
Promenade,"Naarderstraat 11, Hilversum 1211 AH",Hilversum,promenade-03-09-25.png,2025-09-03,Hossam,2025-11-28 23:35:27,52.2273664,5.1763078
Thunderbird,"Wilhelminastraat  3, Enschede 7511 DM",Enschede,thunderbird-13-11-25.png,2025-11-13,Anoniem,2025-11-28 23:35:27,52.2207084,6.8991134
The Game,"Breestraat 30, 2611 RG Delft",Delft,the-game-11-08-25.png,2025-08-11,Rens,2025-11-28 23:35:27,52.0083712,4.3611844
Boerejongens Almere,"Grote Markt 23, Almere 1315 JA",Almere,boerejongens-almere-29-09-25.png,2025-09-29,Moghe,2025-11-28 23:35:27,52.372407,5.2171786
Purple,"Aagje Dekenstraat 7a, Vlissingen 4381 RM",Vlissingen,purple-03-05-25.png,2025-05-03,jaivey,2025-11-28 23:35:27,51.4456744,3.5723975
Level013,"St. Annaplein 13, Tilburg 5038 TV",Tilburg,level013-29-09-25.png,2025-09-29,Pebbles,2025-11-28 23:35:27,51.5538416,5.0791878
Purple Rain,"Willemstraat 12, Breda 4811 AK",Breda,purple-rain-14-08-25.png,2025-08-14,Joanne,2025-11-28 23:35:27,51.5934725,4.7798704
The Border,"Amstelveenseweg 1160, Amsterdam 1081 JW",Amsterdam,the-border-22-01-25.png,2025-01-22,Bruce van Dam,2025-11-28 23:35:27,52.3220211,4.8570646
Toermalijn,"Besterdring 187, 5014 HK Tilburg",Tilburg,toermalijn-19-11-25.png,2025-11-19,Blaise_Sing,2025-11-28 23:35:27,51.5629759,5.0908087
Rag-a-Muffin,"Noorderstationsstraat 15, Groningen 9716 AN",Groningen,rag-a-muffin-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2287405,6.5597747
Loft,"Jan van Galenstraat 285, 1056 CA Amsterdam",Amsterdam,loft-14-08-25.png,2025-08-14,Fabio,2025-11-28 23:35:27,52.3725755,4.8495299
Tops,"Koningstraat 34, Den Helder 1781 KH",Den Helder,tops-31-07-25.png,2025-07-31,Spiceyreview,2025-11-28 23:35:27,52.9612832,4.7616847
het Gelderse,"Geldersekade 54, 1012 BK Amsterdam",Amsterdam,het-gelderse-21-09-25.png,2025-09-21,Nevermore,2025-11-28 23:35:27,52.3749581,4.9012747
London,"Torenstraat 81, The Hague 2513 BP",Den Haag,london-18-11-25.png,2025-11-18,Blaise_Sing,2025-11-28 23:35:27,52.0788502,4.3042466
Trefpunt,"Zeeburgerdijk 33, Amsterdam 1093 SL",Amsterdam,trefpunt-02-07-25.png,2025-07-02,RealFresh187,2025-11-28 23:35:27,52.3661308,4.9298273
The Box,"Havenkade 16, Scheveningen 2586 TS",Scheveningen,the-box-11-11-25.png,2025-11-11,Kuipie070,2025-11-28 23:35:27,52.1079993,4.2781299
Get Down To It,"Korte Leidsedwarsstraat 77-79, 1017 PW Amsterdam",Amsterdam,get-down-to-it-27-07-25.png,2025-07-27,Hit The North,2025-11-28 23:35:27,52.3651045,4.8820583
De Loods,"Textielweg 11, Amersfoort 3812 RV",Amersfoort,de-loods-17-09-25.png,2025-09-17,Walter,2025-11-28 23:35:27,52.1648274,5.3700662
Rastafarihouse Boni,"Stenenbrug 7, Maastricht 6211 HP",Maastricht,rastafarihouse-boni-05-03-25.png,2025-03-05,Bruce van Dam,2025-11-28 23:35:27,50.8463063,5.692428
The Reef,"Oppert 1, Rotterdam 3011 HS",Rotterdam,the-reef-05-02-25.png,2025-02-05,B0,2025-11-28 23:35:27,51.9228161,4.4829155
Goa,"Kloveniersburgwal 42, 1012 CW Amsterdam",Amsterdam,goa-31-05-25.png,2025-05-31,Kimble,2025-11-28 23:35:27,52.3712664,4.8985347
Reefer,"Sint Antoniesbreestraat 77, 1011 HB Amsterdam",Amsterdam,reefer-20-09-25.png,2025-09-20,Nevermore,2025-11-28 23:35:27,52.3697849,4.9009948
Lucky Luke,"Sonsbeeksingel 91, Arnhem 6821 AC",Arnhem,lucky-luke-22-08-25.png,2025-08-22,Naushad,2025-11-28 23:35:27,51.9860499,5.913873
Buggy,"Platenmakersstraat 8, Nijmegen 6511 TZ",Nijmegen,buggy-09-11-25.png,2025-11-09,terpyjr420,2025-11-28 23:35:27,51.84756,5.8654751
Lucky Luke,"2e Walstraat 161, Nijmegen 6511 LT",Nijmegen,lucky-luke-12-06-25.png,2025-06-12,Bruce van Dam,2025-11-28 23:35:27,51.843993,5.860507
The Goat,"Spui 241, The Hague 2511 BP",Den Haag,the-goat-13-08-25.png,2025-08-13,DarioQuattro87,2025-11-28 23:35:27,52.0755609,4.3185108
Regine,"Gedempte Oudegracht 28, 2011 GP Haarlem",Haarlem,regine-09-10-25.png,2025-10-09,Bruce van Dam,2025-11-28 23:35:27,52.3815247,4.6318062
Tweede Kamer,"Heisteeg 6, 1012 WC Amsterdam",Amsterdam,tweede-kamer-08-09-25.png,2025-09-08,sincitysmoker,2025-11-28 23:35:27,52.368831,4.888386
Relax,"Binnen Oranjestraat 9, 1013 HZ Amsterdam",Amsterdam,relax-25-11-25.png,2025-11-25,Djustin,2025-11-28 23:35:27,52.3821898,4.8871854
't Grasje,"Obrechtstraat 1, 3572 EA Utrecht",Utrecht,t-grasje-15-06-25.png,2025-06-15,mocro_polo,2025-11-28 23:35:27,52.0955408,5.1294621
Relax,"Prinsengracht 15, Meppel 7941 KD",Meppel,relax-07-07-25.png,2025-07-07,Bruce van Dam,2025-11-28 23:35:27,52.6960222,6.1943687
Twins,"Beekstraat 50, Weert 6001 GJ",Weert,twins-05-03-25.png,2025-03-05,Bruce van Dam,2025-11-28 23:35:27,51.2550382,5.7062668
The Grass Company,"Spoorlaan 360, Tilburg 5038 CD",Tilburg,the-grass-company-19-11-25.png,2025-11-19,Blaise_Sing,2025-11-28 23:35:27,51.5596863,5.0869322
Majestic,"Boschstraat 154, Breda 4811 GL",Breda,majestic-15-07-25.png,2025-07-15,Bruce van Dam,2025-11-28 23:35:27,51.5910963,4.7841967
Twins,"Honigmannstraat 49, Heerlen 6411 LJ",Heerlen,twins-02-07-25.png,2025-07-02,Bruce van Dam,2025-11-28 23:35:27,50.8883436,5.9754057
The Grass Company 2,"Piusstraat 124, Tilburg 5021 JC",Tilburg,the-grass-company-2-22-10-25.png,2025-10-22,Pieter_post_420,2025-11-28 23:35:27,51.5504063,5.0886777
Relaxed,"Janvossensteeg 6- 8, 2312 WE Leiden",Leiden,relaxed-20-05-25.png,2025-05-20,026 026,2025-11-28 23:35:27,52.1617363,4.4924009
Magic,"Veemarkt 10, Doetinchem 7001 EE",Doetinchem,magic-28-08-25.png,2025-08-28,Kush for breakfast,2025-11-28 23:35:27,51.965684,6.2949856
Relax Zuid,"Vechtstraat 9, Amsterdam 1078 RE",Amsterdam,relax-zuid-25-11-25.png,2025-11-25,Djustin,2025-11-28 23:35:27,52.3484608,4.9056303
Marbella Special Farmers,"Weimarstraat 244, The Hague 2562 HR",Den Haag,marbella-special-farmers-08-11-25.png,2025-11-08,magicopippi,2025-11-28 23:35:27,52.0745032,4.2788212
El Marssa,"Witte de Withstraat 106, 1057 ZG Amsterdam",Amsterdam,el-marssa-25-08-25.png,2025-08-25,HitTheNorth,2025-11-28 23:35:27,52.3689919,4.8592895
Tyson 2.0,"Spuistraat 222, 1012 VA Amsterdam",Amsterdam,tyson-20-11-10-25.png,2025-10-11,Kimble,2025-11-28 23:35:27,52.371476,4.8891563
Green Place 2,"Haarlemmerstraat 6, Amsterdam 1013 ER",Amsterdam,green-place-2-08-10-25.png,2025-10-08,Flavourhunter,2025-11-28 23:35:27,52.3794229,4.8940052
Green Place,"Kloveniersburgwal 4, 1012 CT Amsterdam",Amsterdam,green-place-27-10-25.png,2025-10-27,Faris,2025-11-28 23:35:27,52.3718668,4.8990253
Uncle Sam,"Driekoningenstraat 21a, Arnhem 6828 EL",Arnhem,uncle-sam-31-10-25.png,2025-10-31,Bruce van Dam,2025-11-28 23:35:27,51.984032,5.9207225
Republiek,"2e Nassaustraat 1A, 1052 BJ, Amsterdam",Amsterdam,republiek-28-04-25.png,2025-04-28,Marcus,2025-11-28 23:35:27,52.382153,4.878594
Bushdocter,"Thorbeckeplein 28, 1017 CS Amsterdam",Amsterdam,bushdocter-07-10-25.png,2025-10-07,Mertnor,2025-11-28 23:35:27,52.3651124,4.8955556
Mary Jane,"Hoogbrugstraat 4, Maastricht 6221 CR",Maastricht,mary-jane-17-07-25.png,2025-07-17,Aydin,2025-11-28 23:35:27,50.8473896,5.7019672
Upstairs,"Stratumseind 25, 5611 EN Eindhoven",Eindhoven,upstairs-06-04-25.png,2025-04-06,Bruce van Dam,2025-11-28 23:35:27,51.4369454,5.480474
The Greengrocers,"Lange Veerstraat 47, Haarlem 2011 DA",Haarlem,the-greengrocers-05-09-25.png,2025-09-05,Ilker,2025-11-28 23:35:27,52.3799031,4.6377233
The Canna Club,"Nieuwstraat 4, The Hague 2511 AV",Den Haag,the-canna-club-02-06-25.png,2025-06-02,Bruce van Dam,2025-11-28 23:35:27,52.0773953,4.3085927
Greenhouse Centrum,"Oudezijds Voorburgwal 191, 1012 EW Amsterdam",Amsterdam,greenhouse-centrum-06-09-25.png,2025-09-06,sincitysmoker,2025-11-28 23:35:27,52.371476,4.895748
Retro,"Boterdiep 42, Groningen 9712 LR",Groningen,retro-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2239209,6.56434
Maxcys,"Rechtstraat 60a, 6221 EK, Maastricht",Maastricht,maxcys-25-04-25.png,2025-04-25,Bruce van Dam,2025-11-28 23:35:27,50.8486712,5.6980925
V.I.P. Shop,"1e Daalsedijk 294, 3513 TL, Utrecht",Utrecht,vip-shop-29-03-25.png,2025-03-29,Basti,2025-11-28 23:35:27,52.0973055,5.1050372
Greenhouse Cookies,"Haarlemmerstraat 64, Amsterdam 1013 ET",Amsterdam,greenhouse-cookies-07-10-25.png,2025-10-07,Flavourhunter,2025-11-28 23:35:27,52.3802868,4.8921479
Maximillian,"Korvelseweg 192, Tilburg 5025 JM",Tilburg,maximillian-15-07-25.png,2025-07-15,Bruce van Dam,2025-11-28 23:35:27,51.5500375,5.0698962
Vliegende Hollander,"Gedempte Zuiderdiep 63, 9711 HC Groningen",Groningen,vliegende-hollander-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2148187,6.5667104
Reykjavik,"Spilsluizen 6, Groningen 9712 NS",Groningen,reykjavik-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2216395,6.5648979
Maximillian,"Gedempte Oudegracht 123, 2011GP Haarlem",Haarlem,maximillian-21-08-25.png,2025-08-21,Bruce van Dam,2025-11-28 23:35:27,52.3781921,4.6358086
Greenhouse Effect,"Nieuwmarkt 14, Amsterdam 1012 CR",Amsterdam,greenhouse-effect-04-09-25.png,2025-09-04,corax_dawai,2025-11-28 23:35:27,52.3728237,4.8998313
Casa,"Amerikaweg 145, 2717AV Zoetermeer",Zoetermeer,casa-06-04-25.png,2025-04-06,Dimitri,2025-11-28 23:35:27,52.0633298,4.4694618
Vondel,"Overtoom 451-hs, 1054 kh Amsterdam",Amsterdam,vondel-03-05-25.png,2025-05-03,026 026,2025-11-28 23:35:27,52.3619,4.8654
The Cat,"Marterring 1, Breda 4817 GV",Breda,the-cat-21-07-25.png,2025-07-21,Joanne,2025-11-28 23:35:27,51.5869792,4.8052436
Rock-It,"Nieuwmarkt 12, 1012 CR Amsterdam",Amsterdam,rock-it-25-02-25.png,2025-02-25,Giacomo,2025-11-28 23:35:27,52.3728509,4.8998169
Voyagers,"Geldersekade 2, Amsterdam",Amsterdam,voyagers-05-08-25.png,2025-08-05,Elchongbre,2025-11-28 23:35:27,52.3731441,4.9012672
Catch 33,"Nassaukade 33, 1052 CK Amsterdam",Amsterdam,catch-33-15-06-25.png,2025-06-15,Marcus,2025-11-28 23:35:27,52.3826604,4.8798074
Green House Secret Farmers,"Elandstraat 18, The Hague 2513 GR",Den Haag,green-house-secret-farmers-13-07-25.png,2025-07-13,Bruce van Dam,2025-11-28 23:35:27,52.0820546,4.3004808
De Vriendschap,"Cappenersteeg  30, Gouda 2801 XP",Gouda,de-vriendschap-04-11-25.png,2025-11-04,Samx58,2025-11-28 23:35:27,52.0123934,4.7130902
Club Media,"Gerard Doustraat 83-85, 1072 VN Amsterdam",Amsterdam,club-media-12-09-25.png,2025-09-12,Jollylittlehun,2025-11-28 23:35:27,52.355811,4.8918846
Mediterrane (Drewissharing),"Spuistraat 80, Amsterdam 1012 TX",Amsterdam,mediterrane-drewissharing-11-10-25.png,2025-10-11,Kimble,2025-11-28 23:35:27,52.3755984,4.8915489
Greenhouse Strain Hunters,"Singel 387, 1012 WN Amsterdam",Amsterdam,greenhouse-strain-hunters-05-02-25.png,2025-02-05,B0,2025-11-28 23:35:27,52.3687535,4.8882265
Rokade,"Deldenerstraat 14, Hengelo 7551 AE",Hengelo,rokade-29-09-25.png,2025-09-29,D,2025-11-28 23:35:27,52.2664551,6.789756
Catweazle,"Kattenstraat 7, Culemborg 4101 BL",Culemborg,catweazle-19-02-25.png,2025-02-19,Beer420,2025-11-28 23:35:27,51.9585052,5.2239533
Green Valley,"De Halte 21A, Ede 6711 NZ",Ede,green-valley-21-09-25.png,2025-09-21,Walter,2025-11-28 23:35:27,52.0426217,5.6680514
De Medley,"Gedempte Zuiderdiep 64, Groningen 9711 HK",Groningen,de-medley-11-11-25.png,2025-11-11,Madelon,2025-11-28 23:35:27,53.2144687,6.566867
Central,"Prins Hendrikkade 89, 1012 EA Amsterdam",Amsterdam,central-25-06-25.png,2025-06-25,Kelly,2025-11-28 23:35:27,52.3767148,4.9019324
Grey Area,"Oude Leliestraat 2, 1015 AW Amsterdam",Amsterdam,grey-area-27-10-25.png,2025-10-27,Faris,2025-11-28 23:35:27,52.3746743,4.888856
The Wall,"Marconilaan 23c, Eindhoven 5612 HM",Eindhoven,the-wall-07-06-25.png,2025-06-07,FMM,2025-11-28 23:35:27,51.4513488,5.4635016
Rookies,"Korte Leidsedwarsstraat 145-147, 1017 PZ Amsterdam",Amsterdam,rookies-27-08-25.png,2025-08-27,Kirchy,2025-11-28 23:35:27,52.3633756,4.8845454
Chapiteau,"Van Boetzelaerstraat 31, 1051 CT Amsterdam",Amsterdam,chapiteau-25-08-25.png,2025-08-25,HitTheNorth,2025-11-28 23:35:27,52.3823631,4.8730538
Roots,"Hoekenrode 14B, 1102 BR Amsterdam",Amsterdam,roots-05-06-25.png,2025-06-05,Greesh,2025-11-28 23:35:27,52.3114727,4.9484219
de Walm,"Sonsbeeksingel 115, 6822 BJ Arnhem",Arnhem,de-walm-18-07-25.png,2025-07-18,Bruce van Dam,2025-11-28 23:35:27,51.9859738,5.9153414
De Groene Gaper,"Graftermeerstraat 10, Hoofddorp 2131 AC",Hoofddorp,de-groene-gaper-26-09-25.png,2025-09-26,Bruce van Dam,2025-11-28 23:35:27,52.3119033,4.6948506
Metamorphose,"Oude Boteringestraat 53, Groningen 9712 GE",Groningen,metamorphose-20-07-25.png,2025-07-20,Bruce van Dam,2025-11-28 23:35:27,53.2203673,6.5637003
Charlois,"Bas Jungeriusstraat 161b, Rotterdam 3081 VB",Rotterdam,charlois-06-09-25.png,2025-09-06,Nevermore,2025-11-28 23:35:27,51.8920984,4.4809454
Roots,"Snouckaertlaan 30, Amersfoort 3811 MB",Amersfoort,roots-05-10-25.png,2025-10-05,Bruce van Dam,2025-11-28 23:35:27,52.1532811,5.3828477
Cheech & Chong's 2,"De Clercqstraat 30, 1052 NE Amsterdam",Amsterdam,cheech-chongs-2-25-08-25.png,2025-08-25,HitTheNorth,2025-11-28 23:35:27,52.3713552,4.8714487
The Roundabout 69,"Brusselsestraat 146, Maastricht 6211 PJ",Maastricht,the-roundabout-69-18-07-25.png,2025-07-18,Bruce van Dam,2025-11-28 23:35:27,50.8496427,5.6788141
